Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Philippines,PHL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,93.00693,,95.71139,,91.89087,89.0572280883789,,89.8725662231445,90.3939971923828,90.7757263183594,90.231559753418,89.4613876342773,87.8227615356445,87.6278686523438,87.9543609619141,88.6474075317383,,,,90.9467468261719,,
Philippines,PHL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.21469166213299,5.20975534626238,7.19622218881071,4.57629684569747,12.5346646694506,4.45281792789956,9.36684638980914,2.5779090688725,4.50805189904106,8.71978403949217,3.99950163483607,6.06644112718043,3.91388081898054,3.33141935752843,7.2474438047504,8.35976227531059,6.98618990600886,-8.57441353506759,5.3077768072984,10.7708715002676,,
Philippines,PHL,Adjusted net national income (constant 2005 US$),NY.ADJ.NNTY.KD,59866144016.4184,62985023654.9149,67517565902.7976,70607370141.499,79457767220.6537,82995876924.5636,90769973225.9626,93109940597.5678,97307385042.8724,105792378873.088,110023546795.649,116698060488.043,121265483493.607,125305345284.713,134386779768.571,145621195086.669,155794568318.823,142436097765.994,149996287928.438,166152195356.382,,
Philippines,PHL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,59732037905.7118,69183758863.7504,78292420191.3677,79506222772.4916,75799215946.6789,87112452993.2755,88004676632.4606,83170624434.3711,88872104130.0904,94607797984.4644,101243694617.416,116698060488.043,137420806784.622,164154089372.323,197244757300.472,201708433975.227,237986476078.873,237642868456.414,264583487159.14,291473429254.753,,
Philippines,PHL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.74738400812136,2.80596409083932,4.79281998680796,2.27807128914954,10.1023354710358,2.22232929728865,7.05548480319102,0.423001575989375,2.33568060791782,6.52190563818809,2.00238293991242,4.16391974781729,2.19189534422588,1.73716514169324,5.66587116090112,6.76967570696614,5.3797440989777,-9.98915136479359,3.64499389785627,9.00624928346845,,
Philippines,PHL,Adjusted net national income per capita (constant 2005 US$),NY.ADJ.NNTY.PC.KD,877.28643698763,901.902779383306,945.129356055166,966.660076560783,1064.31532035952,1087.96791153941,1164.72932220166,1169.65614559059,1196.97557736246,1275.0411950302,1300.57240239634,1354.72719349439,1384.42139577555,1408.47108167711,1488.27323850348,1589.02451038373,1674.50996271241,1507.24062791852,1562.17945683216,1702.8732329696,,
Philippines,PHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,875.321228204385,990.664459368381,1095.95871370715,1088.4910631609,1015.31001468061,1141.9308652924,1129.24597994025,1044.79748755,1093.21340929739,1140.24130174819,1196.7870421467,1354.72719349439,1568.85784525321,1845.14305670376,2184.39711280335,2201.0507834865,2557.92438391924,2514.7065378122,2755.58078113385,2987.27500852556,,
Philippines,PHL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.0278636002066,10.9059107224786,12.4039252818636,14.0292350083813,19.9965064242041,26.3057844761759,29.7363011422002,30.4670473821202,31.206241456666,33.5595671651664,31.8914687747117,33.9553232995123,33.4561833861857,31.4646864494329,32.9581654427472,36.0998079284622,37.2220617597081,28.0970116379475,25.9652371311171,27.4843358818053,,
Philippines,PHL,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,9249207801.36677,8337554373.23547,10683524935.3046,12208994273.8228,16518294586.9866,24846076779.4323,28240307488.0673,27447960575.1038,30110473743.2145,34491851941.0147,35881410433.1159,44075367855.699,51396727165.1939,58868855112.5666,72694177608.7953,80653107879.5325,98985001058.2094,75438790427.1908,77665919044.741,89686060319.4306,,
Philippines,PHL,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.475524665902724,0.46928452454098,0.439393346880466,0.512269913612978,0.537067622903592,0.481945345302872,0.525727495375498,0.555839106858469,0.535291361842796,0.51999276348021,0.511293962634997,0.467284817374239,0.372003521213037,0.326129637754403,0.310703083298145,0.307550398892851,0.288728662947886,0.296071431474684,0.291970684987184,0.294185388846497,,
Philippines,PHL,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,313535016.80363,358767400.489883,378450343.027146,445804809.61479,443649556.580344,455202203.292206,499278846.193344,500759056.163271,516495282.461967,534438162.44969,575261950.300262,606554384.344457,571486689.428316,610172245.7566,685302255.676553,687119874.694441,767819020.663942,794934029.223638,873328114.399416,959976935.322222,,
Philippines,PHL,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.74172567568186,8.73077863521946,8.4221212296524,8.09925543567812,7.79173282577939,7.48968544486267,7.00376218577444,7.36900628762581,7.38850551729513,7.25691020888604,9.30507241386445,9.2250941238102,9.18212406177206,9.17157320463831,8.95140439069645,8.28520704385549,8.25590472716607,8.6834586234696,8.91848563324701,8.68386547108122,,
Philippines,PHL,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,5763816901.9361,6674668759.37173,7253989371.95391,7048407356.30617,6436431215.98127,7074082880.34094,6651412250.42538,6638785554.88595,7129067487.63838,7458507174.48889,10469230023.563,11974541176.4706,14105946268.6567,17159554887.218,19743665094.3396,18510561021.1706,21955010000,23314565396.4985,26676528301.8868,28336929289.2681,,
Philippines,PHL,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.42857142857145,2.5,2.8,2.9,3.2,3.09999999999997,3,2.8,2.9,2.9,2.4,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,,
Philippines,PHL,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1601267480.45858,1911246704.975,2411645437.964,2523735853.946,2643388877.888,2927981033.44897,2849074000.8,2522538158.896,2798170166.586,2980562000,2700264000,2985492000,3686976000,4490280000,5293560000,5362008000,6382344000,6443856000,7178760000,7831608000,,
Philippines,PHL,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.0215059327484635,0.0165920691353516,0.0083984810131567,0.00645393840092611,0.00411717751693974,0.00356589632961077,0.00773881039975694,0.0243788714071546,0.137616941713497,0.26288774738805,0.298906289345565,0.516734123385483,0.41106677648325,0.477523480341669,0.702876686840911,0.387742429708519,0.39892960923864,0.523633799018588,0.372530887483671,0.240516106020049,,
Philippines,PHL,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,14179838.5429003,12684614.9854633,7233628.0075738,5616564.04881936,3401031.64267783,3368024.78075669,7349481.16902271,21963083.3554879,132784696.799832,270190769.01049,336302455.205588,670741561.519293,631497224.704628,893422555.545246,1550299964.33066,866282504.181882,1060877499.14441,1405925332.33697,1114295764.09678,784844941.681444,,
Philippines,PHL,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,21.48188193,18.37960579,19.14323312,20.28168782,25.57352578,31.45741781,34.59541843,35.90406562,36.7352324,39.12881795,40.01714849,42.21933704,41.97557471,41.65245958,41.44174474,43.72391812,45.61902729,37.48360661,35.40175025,36.05655002,,
Philippines,PHL,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.210316453607202,0.280023045342682,0.200210443860187,0.162715476562992,0.107269605395865,0.0828832288630925,0.126430684844021,0.0892189411307328,0.186068065868463,0.185963683464475,0.202332230670731,0.210857943375353,0.761257419268947,2.44728871478624,0.694571876329356,0.868890737900332,1.68094431196869,2.07340151118226,2.0550433251861,1.55933811674804,,
Philippines,PHL,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,138671193.198006,214077249.091307,172441644.131488,141603752.480666,88611025.5746448,78284039.3877895,120070125.69748,80377922.6780604,179534520.98879,191129754.591118,227646016.049946,273702044.818943,1169474097.77773,4578754820.92931,1531982459.02584,1941249619.89479,4470152018.26145,5566958653.43369,6146942842.1304,5088385362.42871,,
Philippines,PHL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.665339415895516,0.773631910441483,0.677793258232635,0.540927458375602,0.448218904981568,0.280002543501175,0.329627602188729,0.312172847377263,0.505194067203999,0.69245834813552,0.709330962324426,0.871620547507,1.36518183794271,3.09006426706154,1.62155265123139,1.43140629567243,2.25228120118629,2.80697749189446,2.62607510120616,1.99396337180687,,
Philippines,PHL,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.433517029539851,0.477016795963449,0.469184333359291,0.371758043411684,0.336832122068763,0.193553418308472,0.195458106944951,0.198575034839376,0.181509059622039,0.243606917282995,0.20809244230813,0.144028480746164,0.192857642190517,0.165252071933633,0.224104088061126,0.174773128063584,0.172407279978963,0.209942181693611,0.198500888536391,0.194109149038777,,
Philippines,PHL,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,285837473.611184,364678711.801149,404109377.539327,323523828.672717,278243214.122494,182813141.214976,185624870.247482,178897536.709439,175135598.482576,250374317.445116,234126887.7653,186954729.147751,296275624.238761,309178363.98423,494295181.832023,390472879.525818,458484403.720857,563682161.316443,593745932.745627,633411151.868865,,
Philippines,PHL,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,12.7401562534334,9.64882715746103,10.7211118869767,12.1824323803699,17.7817929520892,23.96773236498,27.5916562397644,28.5350593363559,29.3467268857127,31.8720182767821,30.7120936996711,32.9942286643936,32.7933687453414,32.4808803542489,32.4904211772767,35.4387646230275,37.3630716238423,28.8000605613167,26.4832829173105,27.3724846424587,,
Philippines,PHL,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,8400163843.0639,7376515644.62827,9234114490.04609,10601807374.6938,14688810537.0187,22637763154.6591,26203556810.5746,25707420015.1141,28316253675.3616,32757422944.5111,34554483742.437,42827828575.5294,50378484801.3433,60770103098.782,71662497469.6604,79176224757.8294,99359990000,77326434603.5015,79215471698.1132,89321070710.7319,,
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.2164,49.8316,49.4468,49.062,50.024,50.986,51.948,52.91,53.872,53.9148,53.9576,54.0004,54.0432,54.086,54.6682,55.2504,55.8326,56.4148,56.997,58.8826,60.7682,
Philippines,PHL,Age dependency ratio (% of working-age population),SP.POP.DPND,75.7737610678781,74.9683163637388,74.2673441029491,73.6395739002593,73.0219115303029,72.3466839170236,71.6029561626872,71.0090740702669,70.37332445738,69.7115150671201,68.9933325978002,68.1295723161408,66.9509872978119,65.611497953542,64.0272333870572,62.3080557126729,60.6788290899881,59.9158542215263,59.1872760558268,58.5596743148904,58.0280925824134,
Philippines,PHL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.42452886078941,5.39507735607647,5.42148409696079,5.45510488321539,5.4902190633892,5.51987172754353,5.54111173842236,5.59821909794723,5.64475170488847,5.68387105655248,5.71958124471985,5.75490116533562,5.94634995352058,6.13189986493335,6.30387152061101,6.47577430192674,6.67479373104081,6.76281923335851,6.86785424703587,6.98309381840937,7.09979199440847,
Philippines,PHL,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,70.3492322070887,69.5732390076623,68.8458600059883,68.1844690170439,67.5316924669137,66.8268121894801,66.0618444242648,65.4108549723197,64.7285727524916,64.0276440105677,63.2737513530803,62.3746711508052,61.0046373442913,59.4795980886087,57.7233618664461,55.8322814107461,54.0040353589473,53.1530349881678,52.3194218087909,51.576580496481,50.9283005880049,
Philippines,PHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.942012945635,36.942012945635,37.2438541771473,38.0152262132341,37.8475366401717,37.6798470671094,37.6764932756481,37.5088037025858,37.3444679209847,37.6966160244156,38.4679880605024,38.082302042459,38.8369051212396,39.5412013281014,40.2790354495757,40.580876681088,40.580876681088,41.1174833148875,41.6876278632995,41.7211657779119,,
Philippines,PHL,Agricultural land (sq. km),AG.LND.AGRI.K2,110150,110150,111050,113350,112850,112350,112340,111840,111350,112400,114700,113550,115800,117900,120100,121000,121000,122600,124300,124400,,
Philippines,PHL,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,46400,48500,50500,52600,54700,56800,58800,,,,,,,,,,,,,,,
Philippines,PHL,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,86.9728209934395,91.7691579943236,96.4660936007641,101.446480231437,106.523855890945,111.701081612586,116.805721096544,,,,,,,,,,,,,,,
Philippines,PHL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.23379862083751,1.2836998651138,1.19706996786443,0.970236678165427,0.567000466881972,0.524261931232654,0.557745268888738,0.520020607427273,0.485882790684821,0.561186864162719,0.583314526850593,0.545066909330102,0.511754950370881,0.507712216866096,0.639477584043279,0.603462617314788,0.707018087259319,1.05795908229026,0.848837055158231,1.08483110293082,1.04062835051761,
Philippines,PHL,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.19973520271511,2.16022718768176,2.13321504799457,1.61694039588028,1.34498575920437,1.62018235191301,1.3622916565068,1.18442819768722,0.99340107737234,0.95266514499498,0.918761594924911,0.868464383086844,0.781979851131434,0.748247398142013,0.720932854155567,0.686124580771372,0.642964555453172,0.72915632784268,0.64725207290552,0.668570237519723,0.630845856033665,
Philippines,PHL,Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,830.211549516303,813.8553179657,833.673986262892,849.625097182468,778.41854660437,848.062344312621,881.923876773275,885.801524911559,907.610577813708,939.926593337137,976.689999354943,1010.90490155279,1046.58337164904,1073.45962649864,1102.19271995169,1088.77185068642,1081.48786256502,1103.90924997617,1129.1084584573,1135.599450452,1151.63803726266,
Philippines,PHL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,22.0036599225486,21.6268414035828,20.6178214503099,18.8723321752654,14.7598360102279,15.2111201652344,13.9667822106147,13.2022722461452,13.145587315035,12.7042954811577,13.305436887013,12.6648027787415,12.3691345463556,12.4967355948522,13.2434602300568,13.080682753922,12.314327828661,12.7211609026376,11.8349562121922,11.2296752786363,11.3160702323179,
Philippines,PHL,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,2.59618205317524,0.8506914124563,3.82011940423858,3.09443802501337,-6.37986205668308,9.64982792619932,3.38442290997712,3.44355979576159,3.32019777619512,4.6698786385643,4.31830067680139,2.24419813969945,3.64160401984807,4.72615643719847,3.22122013970537,-0.71886382757512,-0.162522838759926,2.59102706559527,2.81418179261166,1.09475958928869,1.9115099161977,
Philippines,PHL,"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,9549923454.08604,9631163832.8061,9999085791.23713,10308501304.1149,9650833140.80098,10582121932.3329,10940265691.3725,11317000282.2701,11692747073.974,12238784171.8429,12767291671.5678,13053814993.7511,13529183245.3071,14168593610.1556,14624995201.0389,14519861400.7541,14496263309.8215,14871865415.679,15290386744.4287,15457779719.5527,15753256711.7159,
